business_name,sector,followers_count,post_date,posting_hour,day_of_week,month,post_type,caption_text,caption_length,hashtags_count,emoji_count,likes_count,comments_count,views_count,language,CTA_present,promo_post,discount_percent,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style,sponsored,kind,engagement,engagement_rate,like_rate,comment_rate,view_rate,view_engagement_rate,week,is_video,is_reel,posting_time_bin,caption_length_bin,hashtags_count_bin,emoji_count_bin,engagement_level,business_size_bin,high_engagement,high_view_rate,high_comment_rate,cluster_id,cluster_label
Noor Restaurant and Cafe,Cafes/Restaurants,44000.0,2026-03-19,0.0,Thursday,3,Image,الكباب - في مطعم نور 😋 تجربة رايقة .. ومناخ لا يقاوم 😌 📍البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات للحجز: 022423366 0569690061 0598343842 واتساب: https://wa.link/b6a3ce الموقع: Google Maps: https://bit.ly/3xV1IuQ,269,0,4,16.0,0.0,0.0,Arabic,True,True,0.0,True,False,False,True,0.0,,16.0,0.0003636363636363,0.0003636363636363,0.0,0.0,0.0,2026-03-16/2026-03-22,0,0,night,long,none,many,medium,medium,0,0,0,8,experimental formats
Noor Restaurant and Cafe,Cafes/Restaurants,44000.0,2026-03-14,0.0,Saturday,3,Image,جمعة مباركة البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات للحجز: 022423366 0569690061 0598343842 واتساب: https://wa.link/b6a3ce الموقع: Google Maps: https://bit.ly/3xV1IuQ,219,0,0,2.0,0.0,0.0,Arabic,True,True,0.0,True,True,True,True,0.0,,2.0,4.545454545454545e-05,4.545454545454545e-05,0.0,0.0,0.0,2026-03-09/2026-03-15,0,0,night,long,none,none,low,medium,0,0,0,8,experimental formats
Noor Restaurant and Cafe,Cafes/Restaurants,44000.0,2026-03-09,0.0,Monday,3,Image,رمضان الشراع اطيب مع نور البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات للحجز: 022423366 0569690061 0598343842 واتساب: https://wa.link/b6a3ce الموقع: Google Maps: https://bit.ly/3xV1IuQ,232,0,0,79.0,16.0,0.0,Arabic,True,True,0.0,True,True,False,True,0.0,,95.0,0.0021590909090909,0.0017954545454545,0.0003636363636363,0.0,0.0,2026-03-09/2026-03-15,0,0,night,long,none,none,medium,medium,0,0,1,8,experimental formats
Noor Restaurant and Cafe,Cafes/Restaurants,44000.0,2026-03-04,0.0,Wednesday,3,Reel,مطعم نور - مناحة الأطلالة الرئيسية - مطعم مطل على قلب البيرة البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات https://wa.link/b6a3ce https://waze.com/ul/hsv9f7331j https://bit.ly/3xV1IuQ لمحافظة رام الله والبيرة 0598343842 0569690061 022423366,301,0,0,0.0,0.0,226000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,0.0,0.0,0.0,0.0,5.136363636363637,0.0,2026-03-02/2026-03-08,0,1,night,long,none,none,low,medium,0,1,0,8,experimental formats
Noor Restaurant and Cafe,Cafes/Restaurants,44000.0,2026-02-22,0.0,Sunday,2,Reel,مطعم نور - مناحة الأطلالة الرئيسية - مطعم مطل على قلب البيرة البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات https://wa.link/b6a3ce https://waze.com/ul/hsv9f7331j https://bit.ly/3xV1IuQ لمحافظة رام الله والبيرة 0598343842 0569690061 022423366,301,0,0,0.0,0.0,100000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,0.0,0.0,0.0,0.0,2.272727272727273,0.0,2026-02-16/2026-02-22,0,1,night,long,none,none,low,medium,0,1,0,8,experimental formats
Noor Restaurant and Cafe,Cafes/Restaurants,44000.0,2026-05-08,0.0,Friday,5,Image,جمعة مباركة البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات للحجز: 022423366 0569690061 0598343842 واتساب: https://wa.link/b6a3ce الموقع: Google Maps: https://bit.ly/3xV1IuQ,219,0,0,2.0,1.0,0.0,Arabic,True,True,0.0,True,True,False,True,1.0,,3.0,6.818181818181818e-05,4.545454545454545e-05,2.272727272727273e-05,0.0,0.0,2026-05-04/2026-05-10,0,0,night,long,none,none,low,medium,0,0,0,8,experimental formats
Robian Restaurant,Cafes/Restaurants,6500.0,2024-12-18,0.0,Wednesday,12,Image,صحن نودلز وخضار مقرمشه مع الدجاج او الشريمبس، وعيش جو وبوارات تدفي القلب ❤️ 026638484 مطعم روبيان - القدس #نودلز_روبيان 🍜 التوصيل متاح الى كل مناطق #القدس,178,3,2,920.0,7.0,0.0,Arabic,True,True,0.0,True,False,True,True,1.0,,927.0,0.1426153846153846,0.1415384615384615,0.001076923076923,0.0,0.0,2024-12-16/2024-12-22,0,0,night,long,few,few,high,small,1,0,1,8,experimental formats
Robian Restaurant,Cafes/Restaurants,6500.0,2024-12-14,0.0,Saturday,12,Reel,جبنا لك يا زعيم 😋 السوشي مقعد للاتات .. كمل 😌 026638484 #مطعم_روبيان #القدس,93,2,2,47.0,0.0,625000.0,Arabic,True,True,0.0,True,False,True,True,0.0,,47.0,0.0072307692307692,0.0072307692307692,0.0,96.15384615384616,7.52e-05,2024-12-09/2024-12-15,0,1,night,medium,few,few,high,small,1,1,0,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2024-12-10,0.0,Tuesday,12,Reel,برن رول، وخضار، نكهة .. حب من أول لقمة! #مطعم_روبيان #القدس,69,2,0,61.0,3.0,1400000.0,Arabic,False,True,0.0,True,False,True,True,0.0,,64.0,0.0098461538461538,0.0093846153846153,0.0004615384615384,215.3846153846154,4.571428571428572e-05,2024-12-09/2024-12-15,0,1,night,medium,few,none,high,small,1,1,1,7,steady baseline content
Robian Restaurant,Cafes/Restaurants,6500.0,2024-12-06,0.0,Friday,12,Reel,دلل حالك ! 🍤🇺🇸 مطعم روبيان بالقدس - شقفاط يقدم اسماك الفراك ، الشريمس، وجبات مقلية، نودلز دجاج وشريمس ! للحجز: 026638484,144,0,2,87.0,2.0,1400000.0,Arabic,True,True,0.0,True,False,True,True,0.0,,89.0,0.0136923076923076,0.0133846153846153,0.0003076923076923,215.3846153846154,6.357142857142857e-05,2024-12-02/2024-12-08,0,1,night,long,none,few,high,small,1,1,1,7,steady baseline content
Robian Restaurant,Cafes/Restaurants,6500.0,2024-11-30,0.0,Saturday,11,Reel,انت لازم مو علينا يالغني ، الك ينور وجه 😍 ✅ 02 - 663 8484 #شفاط #مطعم_روبيان,92,2,2,13.0,3.0,1400000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,16.0,0.0024615384615384,0.002,0.0004615384615384,215.3846153846154,1.1428571428571427e-05,2024-11-25/2024-12-01,0,1,night,medium,few,few,medium,small,0,1,1,7,steady baseline content
Robian Restaurant,Cafes/Restaurants,6500.0,2024-11-24,0.0,Sunday,11,Image,مطعم روبيان - القدس - شقفاط 026638484,42,0,0,31.0,0.0,3000000.0,Arabic,True,False,0.0,True,False,True,True,0.0,,31.0,0.0047692307692307,0.0047692307692307,0.0,461.5384615384616,1.0333333333333332e-05,2024-11-18/2024-11-24,0,0,night,short,none,none,high,small,1,1,0,7,steady baseline content
Robian Restaurant,Cafes/Restaurants,6500.0,2024-11-18,0.0,Monday,11,Reel,البحر عالم لحاله، كل منطقه #القدس 026638484,49,1,0,771.0,5.0,42000.0,Arabic,True,False,0.0,True,False,True,True,0.0,,776.0,0.1193846153846153,0.1186153846153846,0.0007692307692307,6.461538461538462,0.0184761904761904,2024-11-18/2024-11-24,0,1,night,short,few,none,high,small,1,1,1,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2024-11-12,0.0,Tuesday,11,Reel,نستقبلكم بحجوزات يوميا حتى الساعة 4:30 عصراً 026638484 عزائم #رمضان ما بتزبط بدون #مطعم_روبيان #القدس,120,3,0,40.0,2.0,4200000.0,Arabic,True,True,0.0,True,True,True,True,0.0,,42.0,0.0064615384615384,0.0061538461538461,0.0003076923076923,646.1538461538462,1e-05,2024-11-11/2024-11-17,0,1,night,medium,few,none,high,small,1,1,1,7,steady baseline content
Robian Restaurant,Cafes/Restaurants,6500.0,2024-04-09,0.0,Tuesday,4,Reel,اللابنيس عالأصول #القدس #مطعم_روبيان 026638484,55,2,0,3.0,1.0,58000.0,Arabic,True,False,0.0,True,False,True,True,0.0,,4.0,0.0006153846153846,0.0004615384615384,0.0001538461538461,8.923076923076923,6.896551724137931e-05,2024-04-08/2024-04-14,0,1,night,short,few,none,medium,small,0,1,1,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2025-08-03,0.0,Sunday,8,Image,فواكه البحر,11,0,0,3.0,0.0,0.0,Arabic,False,False,0.0,False,False,False,True,0.0,,3.0,0.0004615384615384,0.0004615384615384,0.0,0.0,0.0,2025-07-28/2025-08-03,0,0,night,short,none,none,medium,small,0,0,0,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2025-05-05,0.0,Monday,5,Image,جربوا المحار والشريمبس، مش بس طعمهم خرافي بحسّوا راسك بالسعادة 😍🦪 فيهم فيتامينات ومعادن بتقوّي الجسم وتنشّط العقل. ✅ بعد يوم طويل، مخكم مهمة، اختاروا الأكل اللي بفيدكم ويسعدكم. القدس - شقفاط - الشارع الرئيسي 026638484 #شريمبس #كلماري #مطعم_روبيان #القدس #شفاط,317,4,3,196.0,2.0,0.0,Arabic,True,True,0.0,True,False,True,True,0.0,,198.0,0.0304615384615384,0.0301538461538461,0.0003076923076923,0.0,0.0,2025-05-05/2025-05-11,0,0,night,long,few,few,high,small,1,0,1,8,experimental formats
Robian Restaurant,Cafes/Restaurants,6500.0,2025-02-28,0.0,Friday,2,Image,نتمنى لكم رمضان كريم مليء بالبركات .. بدون طوش ومشاكل 😍 054-889-9184 / 026638484 استنوا شهر رمضان المبارك مع روبيان في #مطعم_روبيان حيث نستعد لاستقبال الشهر الفضيل بكل حب ونرحب بحجوزاتكم للطلبات الخارجية فقط ✅ آخر موعد للحجز للطلبات الخارجية الساعة 4:30 ولائم فخمة تذوق أطباقنا الرمضانية المميزة، خاصة السمك مع رز الصيادية وباقي المنيو متاح: زنجر، فيتوشيني، سوشي، نودلز لا تتوفر خدمة تقديم الطعام داخل المحل #رمضان_مبارك #القدس #شفاط,561,4,2,15.0,1.0,0.0,Arabic,True,True,0.0,True,True,True,True,0.0,,16.0,0.0024615384615384,0.0023076923076923,0.0001538461538461,0.0,0.0,2025-02-24/2025-03-02,0,0,night,long,few,few,medium,small,0,0,1,8,experimental formats
Robian Restaurant,Cafes/Restaurants,6500.0,2025-01-17,0.0,Friday,1,Image,👌 استمتعوا بأشهى أطباق السمك البحري من #مطعم_روبيان السمك المشوي أو المقلي، وسلطة ع جهة ! 026638484 بيت حنينا #Jerusalem #القدس,141,3,1,114.0,0.0,0.0,Arabic,True,True,0.0,True,False,True,True,0.0,,114.0,0.0175384615384615,0.0175384615384615,0.0,0.0,0.0,2025-01-13/2025-01-19,0,0,night,long,few,few,high,small,1,0,0,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2024-10-06,0.0,Sunday,10,Image,الأفضل يعني الأفضل #سوشي_روبيان ✅ القدس - شقفاط - الشارع الرئيسي 026638484,87,1,1,863.0,12.0,0.0,Arabic,True,True,0.0,True,False,True,True,0.0,,875.0,0.1346153846153846,0.1327692307692307,0.0018461538461538,0.0,0.0,2024-09-30/2024-10-06,0,0,night,medium,few,few,high,small,1,0,1,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2024-12-06,0.0,Friday,12,Image,#سوشي مطعم روبيان بانتظاركم دوما ❤️ السمك طازة القدس - شقفاط - الشارع الرئيسي 026638484,100,1,1,95.0,1.0,0.0,Arabic,True,True,0.0,True,False,True,True,0.0,,96.0,0.0147692307692307,0.0146153846153846,0.0001538461538461,0.0,0.0,2024-12-02/2024-12-08,0,0,night,medium,few,few,high,small,1,0,1,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2024-10-01,0.0,Tuesday,10,Image,الأفضل يعني الأفضل #سوشي_روبيان ✅ القدس - شقفاط - الشارع الرئيسي 026638484,87,1,1,894.0,14.0,0.0,Arabic,True,True,0.0,True,False,True,True,0.0,,908.0,0.1396923076923077,0.1375384615384615,0.0021538461538461,0.0,0.0,2024-09-30/2024-10-06,0,0,night,medium,few,few,high,small,1,0,1,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2024-09-11,0.0,Wednesday,9,Image,السوشي الأصلي من ”روبيان“، ما دون ذلك، تحاولش تغير طعم تعودت عليه 😌 026638484 #مطعم_روبيان #القدس في مطعم روبيان Robian Restaurant.,151,2,1,134.0,6.0,0.0,Arabic,True,True,0.0,True,False,True,True,0.0,,140.0,0.0215384615384615,0.0206153846153846,0.0009230769230769,0.0,0.0,2024-09-09/2024-09-15,0,0,night,long,few,few,high,small,1,0,1,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2024-09-04,0.0,Wednesday,9,Image,السلمون الطازج 😍 مطعم روبيان 026638484 في مطعم روبيان Robian Restaurant,81,0,1,16.0,1.0,0.0,Arabic,True,True,0.0,False,False,False,True,0.0,,17.0,0.0026153846153846,0.0024615384615384,0.0001538461538461,0.0,0.0,2024-09-02/2024-09-08,0,0,night,medium,none,few,medium,small,0,0,1,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2024-09-03,0.0,Tuesday,9,Image,نودلز روبيان 💥 دجاج التوصيل داخل #القدس فقط 026638484 0546026001,77,1,1,337.0,4.0,0.0,Arabic,True,True,0.0,True,False,True,True,0.0,,341.0,0.0524615384615384,0.0518461538461538,0.0006153846153846,0.0,0.0,2024-09-02/2024-09-08,0,0,night,medium,few,few,high,small,1,0,1,1,community updates
Robian Restaurant,Cafes/Restaurants,6500.0,2024-08-22,0.0,Thursday,8,Image,وين بتعدي ايدك بتاكل - اطلب كل المنيو وما عليك 👊 02-6638484 #مطعم_روبيان #القدس #شفاط,102,3,1,18.0,4.0,0.0,Arabic,True,True,0.0,True,False,True,True,0.0,,22.0,0.0033846153846153,0.0027692307692307,0.0006153846153846,0.0,0.0,2024-08-19/2024-08-25,0,0,night,medium,few,few,medium,small,0,0,1,1,community updates
Farouj Abu Alabd,Cafes/Restaurants,25000.0,2026-04-09,0.0,Thursday,4,Reel,"الكريسي من ""فرووج أبو العبد"" بتجربها مرة بتتمنى كل مرة 😌👌 شِقر المندي مع شركتنا المفضل في القرمشة وحبة بعرمك عليها 👏 فروعنا: جنين - شارع جنين - مقابل كازية جفنا - مبنى الغرفة التجارية - الطابق الأرضي محطة برقين - مجمع البيدر التجاري (كازية البيدر للمحروقات) للطلب التواصل على الرقم: 0562900062",334,0,4,7.0,1.0,3600.0,Arabic,True,True,0.0,True,False,False,True,1.0,,8.0,0.00032,0.00028,4e-05,0.144,0.0022222222222222,2026-04-06/2026-04-12,0,1,night,long,none,many,medium,medium,0,0,0,8,experimental formats
Farouj Abu Alabd,Cafes/Restaurants,25000.0,2026-04-05,0.0,Sunday,4,Reel,🔥 كعكة الطاووق من فروج أبو العبد... غير شكل! 🔥 خبزة محمصة، طاووق مشوي بتتبيلة بتفوز 😍 مع صوصات وخضار وطعمة بتخليك ترجع تطلبها كل يوم 😜 اذا نفسك بإشي مرتب، مشبع، وطعمه بخطفك من أول عضّة... كعكة الطاووق هي الجواب 😎🔥 📍 فروج أبو العبد – الطعم اللي ما بتنسى,303,0,10,70.0,10.0,6200.0,Arabic,True,True,0.0,True,False,False,True,0.0,,80.0,0.0032,0.0028,0.0004,0.248,0.0129032258064516,2026-03-30/2026-04-05,0,1,night,long,none,many,medium,medium,0,0,1,3,cluster_8
Farouj Abu Alabd,Cafes/Restaurants,25000.0,2026-05-08,0.0,Friday,5,Reel,اكيد سمعتوا كثير عن فروج أبو العبد بس صدقوني الحكي ما بوصف الطعم أنا جربت، والآن صار دورك 🔥 ضيف فروج أبو العبد على قائمة الأكلات اللي لازم تذوقها هالاسبوع منستناكم بجميع الفروع وإذا جربت، تعال احكيلنا رأيك بصراحة 😋 عرض أقل,254,0,2,165.0,2.0,20000.0,Arabic,True,True,0.0,False,False,False,True,0.0,,167.0,0.00668,0.0066,8e-05,0.8,0.00835,2026-05-04/2026-05-10,0,1,night,long,none,few,high,medium,1,1,1,8,experimental formats
Farouj Abu Alabd,Cafes/Restaurants,25000.0,2026-04-28,0.0,Tuesday,4,Image,والتؤ شو بتحكو مين ازكى مطعم ؟,31,0,0,68.0,2.0,19000.0,Arabic,False,False,0.0,False,False,False,True,0.0,,70.0,0.0028,0.00272,8e-05,0.76,0.0036842105263157,2026-04-27/2026-05-03,0,0,night,short,none,none,medium,medium,0,1,1,1,community updates
Farouj Abu Alabd,Cafes/Restaurants,25000.0,2026-04-20,0.0,Monday,4,Reel,رجع الغالي .. بس مش ابو عصام لتعرفو مين احضرو الفيديو تشرف بزيارتكم لفروعنا : جنين - شارع جنين - مبنى الغرفة التجارية - الطابق الارضي مفرق عرابة - مجمع البراء التجاري ( محطة البراء للمحروقات ) للطلب والاستفسار الاتصال على الرقم 📞 0562900062,285,0,1,28.0,0.0,13000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,28.0,0.00112,0.00112,0.0,0.52,0.0021538461538461,2026-04-20/2026-04-26,0,1,night,long,none,few,medium,medium,0,1,0,8,experimental formats
Farouj Abu Alabd,Cafes/Restaurants,25000.0,2026-04-12,0.0,Sunday,4,Reel,كيف كانت حياة البروز قبل ما يشتغل ب فروج ابو العبد وكيف صارت بعد ؟ جنين - شارع جنين - مقابل كازية جفنا مبنى الغرفة التجارية الطابق الارضي 0562900062,171,0,0,304.0,4.0,67000.0,Arabic,True,False,0.0,True,False,False,True,0.0,,308.0,0.01232,0.01216,0.00016,2.68,0.0045970149253731,2026-04-06/2026-04-12,0,1,night,long,none,none,high,medium,1,1,1,8,experimental formats
Farouj Abu Alabd,Cafes/Restaurants,25000.0,2026-03-30,0.0,Monday,3,Reel,يلا نشوف مين بفوز لمين بتصوت ؟ 😳🤔 فرايز طاووق ولا فرايز كريسبي ؟ 👀🍗 أنا لسا مو لوح تجريب ازكى اشي بالعالم 😋😋 جنين - شارع جنين - مبنى الغرفة التجارية - الطابق الارضي مفرق عرابة - مجمع البراء التجاري فروج ابو العبد جنين #عرابة عرض أقل,276,1,8,33.0,0.0,10000.0,Arabic,False,True,0.0,True,False,False,True,0.0,,33.0,0.00132,0.00132,0.0,0.4,0.0033,2026-03-30/2026-04-05,0,1,night,long,few,many,medium,medium,0,1,0,8,experimental formats
Farouj Abu Alabd,Cafes/Restaurants,25000.0,2026-02-18,0.0,Wednesday,2,Reel,زبائننا الكرام منستقبلكم بفرع جنين من الساعة 8 مساءً لحد منتصف الليل فرع عرابة بعد العيد بأسبوع ان شاء الله بخصوص نابلس تم اغلاقه وان شاء الله قريبا منرجعلكم بمكان جديد وكبير ب نابلس عرض أقل,213,0,0,119.0,3.0,599000.0,Arabic,True,False,0.0,True,True,False,True,0.0,,122.0,0.00488,0.00476,0.00012,23.96,0.0002036727879799,2026-02-16/2026-02-22,0,1,night,long,none,none,high,medium,1,1,1,8,experimental formats
Farouj Abu Alabd,Cafes/Restaurants,25000.0,2025-12-26,0.0,Friday,12,Reel,والتؤ شو جربتو عند فروج ابو العبد ؟ لما بدك اكل من عالم اخر عنوانك هو فروج ابو العبد كنا نتابع على الاصول فروعنا: 📍 جنين - شارع جنين - مقابل كازية جفنا 📍 محطة عرابة - كازية البراء - بجانب مدرسة لطيفة الصيفي 📦 لطلبات التوصيل يرجى التواصل على الرقم المختصر #8899 او 0562900062 عرض أقل,341,1,3,311.0,13.0,392000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,324.0,0.01296,0.01244,0.00052,15.68,0.0008265306122448,2025-12-22/2025-12-28,0,1,night,long,few,few,high,medium,1,1,1,8,experimental formats
